41931,Bhiwandi,India,
41932,Pimpri-Chinchwad,India,
41933,Charholi Budruk,India,
41934,Churu,India,
41935,Dankuni,India,
41936,Torino di Sangro,Italy,
41937,Isola di Marettimo,Italy,
41938,Montenero d'Orcia,Italy,
41939,Drace,Croatia,
41940,Uchiyarda,India,
41941,Saligao,India,
41942,Parra,India,
41943,Nakinda,India,
41944,Nahar Magra,India,
41945,Fatehgarh,India,
41946,Dabolim,India,
41947,Choglamsar,India,
41948,Caranzalem,India,
41949,Bhogapuram,India,
41950,Loubaresse,France,
41951,Madic,France,
41952,Pailherols,France,
41953,Pierrefort,France,
41954,Saint-Martin-sous-Vigouroux,France,
41955,TrÃ©voux,France,
41956,Lomba da Fazenda,Portugal,
41957,Lomba,Portugal,
41958,Fusong,China,
41959,Antu (Yanbian),China,
41960,Olympos,Turkey,
41961,Catlettsburg,United States,
41962,Peraia,Greece,
41963,Cowies Hill,South Africa,
41964,Kalyviani,Greece,
41965,Ftelia,Greece,
41966,Tystberga,Sweden,
41967,Litomerice,Czech Republic,
41968,Barra do GarÃ§as,Brazil,
41969,Dourados,Brazil,
41970,Ãœdersdorf,Germany,
41971,Kattendijke,Netherlands,
41972,Campo de Baixo,Portugal,
41973,Kuty,Poland,
41974,Neukieritzsch,Germany,
41975,Armadale,United Kingdom,
41976,Knightstown,Ireland,
41977,Kalyan,India,
41978,Bharuch,India,
41979,Hudikeri,India,
41980,Jwalamukhi,India,
41981,Basara,India,
41982,Ganpatipule,India,
41983,Kotputli,India,
41984,Kumily,India,
41985,Yelagiri,India,
41986,Sriperumbudur,India,
41987,Somnath,India,
41988,Sikar,India,
41989,Rohtak,India,
41990,Nalkeri,India,
41991,Lava,India,
41992,Changanassery,India,
41993,Chinakakani,India,
41994,Chundale,India,
41995,Devikulam,India,
41996,Kudasan,India,
41997,Mahabalipuram,India,
41998,Chakan,India,
41999,Sahibzada Ajit Singh Nagar,India,
42000,Padappai,India,
42001,Pakhal,India,
42002,Shivpuri,India,
42003,Sindhudi,India,
42004,Vrindavan,India,
42005,Vallikunnam,India,
42006,Thanneermukkom,India,
42007,Mitchelstown,Ireland,
42008,Urlingford,Ireland,
42009,Lakonia,Greece,
42010,Santpoort-Noord,Netherlands,
42011,Piratuba,Brazil,
42012,Rosennano,Italy,
42013,Frassinello Monferrato,Italy,
42014,Vigonza,Italy,
42015,Long Key,United States,
42016,Hee,Netherlands,
42017,Mooste,Estonia,
42018,Acton,Australia,
42019,Skitaca,Croatia,
42020,Civitella della Chiana,Italy,
42021,Saulxures,France,
42022,Palmas,Brazil,
42023,Waimea - Big Island,United States,
42024,Dongquan,China,
42025,Nea Anchialos,Greece,
42026,Orion Township,United States,
42027,Cocquio Trevisago,Italy,
42028,Pojezierce,Poland,
42029,Borjomi,Georgia,
42030,St. Bees,United Kingdom,
42031,Kaarina,Finland,
42032,Grebo,Sweden,
42033,Sirnak,Turkey,
42034,Lofou,Cyprus,
42035,La Chomette,France,
42036,Montfaucon-en-Velay,France,
42037,Sainte-Florine,France,
42038,Celles-sur-Durolle,France,
42039,Chambon-sur-Dolore,France,
42040,Chaumont-le-Bourg,France,
42041,Perrier,France,
42042,Laqueuille,France,
42043,Agia Pelagia,Greece,
42044,Maringues,France,
42045,KÃ¶rfez,Turkey,
42046,Vilopriu,Spain,
42047,RÃ¡bade,Spain,
42048,Wadi Musa,Jordan,
42049,Chamorga,Spain,
42050,Zorkos,Greece,
42051,Ramot Golan Heights,Israel,
42052,Pernera,Cyprus,
42053,SÃ£o Francisco de Paula,Brazil,
42054,Maussac,France,
42055,Mortagne-du-Nord,France,
42056,Peschadoires,France,
42057,Pyla,Cyprus,
42058,Saint-Romain,France,
42059,Saint-Genes-Champanelle,France,
42060,Saint-Georges-de-Mons,France,
42061,Saint-Victor-la-RiviÃ¨re,France,
42062,Aheloy,Bulgaria,
42063,Vuorela,Finland,
42064,Pisgah Forest,United States,
42065,Arc-sur-Tille,France,
42066,Thurrock,United Kingdom,
42067,Piscinas,Italy,
42068,Alzano Lombardo,Italy,
42069,Sulbiate,Italy,
42070,Ullensaker,Norway,
42071,Millbrook,United States,
42072,Puchong,Malaysia,
42073,Bannockburn,United States,
42074,Long Beach Township,United States,
42075,Martirano,Italy,
42076,Leonidio,Greece,
42077,Alagoinhas,Brazil,
42078,Alegrete,Brazil,
42079,Alfenas,Brazil,
42080,Antonina,Brazil,
42081,Araguaina,Brazil,
42082,Araguari,Brazil,
42083,Araras,Brazil,
42084,Assis,Brazil,
42085,Balsas,Brazil,
42086,Mineiros,Brazil,
42087,Barreiras,Brazil,
42088,Nova Friburgo,Brazil,
42089,Nova Prata,Brazil,
42090,ParanaguÃ¡,Brazil,
42091,Parauapebas,Brazil,
42092,CabreÃºva,Brazil,
42093,Pelotas,Brazil,
42094,Cachoeiras de Macacu,Brazil,
42095,Cachoeiro de Itapemirim,Brazil,
42096,PenÃ¡polis,Brazil,
42097,Presidente Prudente,Brazil,
42098,Camacan,Brazil,
42099,UtÃ¶,Sweden,
42100,Makunduchi,Tanzania,
42101,Porto Real,Brazil,
42102,Porto UniÃ£o,Brazil,
42103,Elkaduwa,Sri Lanka,
42104,Presidente EpitÃ¡cio,Brazil,
42105,Primavera do Leste,Brazil,
42106,Registro,Brazil,
42107,Embu,Brazil,
42108,Hampton,United Kingdom,
42109,Rio do Sul,Brazil,
42110,Rolim de Moura,Brazil,
42111,Santa InÃªs,Brazil,
42112,Santa Rosa,Brazil,
42113,Santana do Livramento,Brazil,
42114,Santo AntÃ´nio de Jesus,Brazil,
42115,Lagoa Santa,Brazil,
42116,Socorro,Brazil,
42117,TramandaÃ­,Brazil,
42118,Trindade,Brazil,
42119,TubarÃ£o,Brazil,
42120,Umuarama,Brazil,
42121,Pietrapaola Mare,Italy,
42122,Jan Thiel Beach,CuraÃ§ao,
42123,Bakar,Croatia,
42124,Walkendorf,Germany,
42125,Shkorpilovtsi,Bulgaria,
42126,Blaisy-Bas,France,
42127,Fixin,France,
42128,Hauteville-lÃ¨s-Dijon,France,
42129,Lamarche-sur-SaÃ´ne,France,
42130,Losne,France,
42131,Rouvray,France,
42132,Saint-Romain,France,
42133,Saint-Seine-l'Abbaye,France,
42134,Dornecy,France,
42135,Villa de Mazo,Spain,
42136,Chipude,Spain,
42137,Kusatsu (Shiga),Japan,
42138,Kalamaki (Chania),Greece,
42139,Korkuteli,Turkey,
42140,Elsterheide,Germany,
42141,Boiling Springs (Pennsylvania),United States,
42142,Castellalto,Italy,
42143,Luzy,France,
42144,Saincaize-Meauce,France,
42145,Cuiseaux,France,
42146,Runowo Krajenskie,Poland,
42147,Pakoslawice,Poland,
42148,Biedrusko,Poland,
42149,Dobiegniew,Poland,
42150,Hautefond,France,
42151,Ciche,Poland,
42152,Joncy,France,
42153,Lesna Podlaska,Poland,
42154,Louhans,France,
42155,Libertador General San MartÃ­n,Argentina,
42156,Rully,France,
42157,Saint-Julien-de-Jonzy,France,
42158,Saint-VÃ©rand,France,
42159,Chassignelles,France,
42160,Venoy,France,
42161,Cravant,France,
42162,Villecien,France,
42163,Malay-le-Petit,France,
42164,Montigny-la-Resle,France,
42165,Rosoy,France,
42166,Villeperrot,France,
42167,Villeroy,France,
42168,Saint-Florentin,France,
42169,Milford,United States,
42170,El Bordo,Argentina,
42171,Clearlake Oaks,United States,
42172,Ostia Antica,Italy,
42173,Keedysville,United States,
42174,Aeschlen ob Gunten,Switzerland,
42175,Platier d'Oye,France,
42176,Andrianowo,Russia,
42177,Vinton,United States,
42178,Big Lake,United States,
42179,Belle-Isle-en-Terre,France,
42180,Quintin,France,
42181,Ploufragan,France,
42182,Armavir,Russia,
42183,Bogdanikha,Russia,
42184,Chemal,Russia,
42185,Chudovo,Russia,
42186,Engels,Russia,
42187,Gavrilkovo,Russia,
42188,Gorno-Altaysk,Russia,
42189,Kamennomostsky,Russia,
42190,Kanash,Russia,
42191,Kashary,Russia,
42192,Kemerovo,Russia,
42193,Khabez,Russia,
42194,Kirovsk,Russia,
42195,Kolomna,Russia,
42196,Korolyov,Russia,
42197,Losevo,Russia,
42198,Lyskovo,Russia,
42199,Michurinskoye,Russia,
42200,Monchegorsk,Russia,
42201,Nebug,Russia,
42202,Gorodets,Russia,
42203,Abzakovo,Russia,
42204,Odintsovo,Russia,
42205,Oktyabrsky,Russia,
42206,Oranzherei,Russia,
42207,Gary,United States,
42208,Orekhovo,Russia,
42209,Pervomayskoye,Russia,
42210,Petrovsky,Russia,
42211,Plyos,Russia,
42212,Pionersky,Russia,
42213,Priozersk,Russia,
42214,Rezh,Russia,
42215,Rozhdestveno,Russia,
42216,Shlisselburg,Russia,
42217,Sosnovy Bor,Russia,
42218,Tarusa,Russia,
42219,Ust-Kachka,Russia,
42220,Verbilki,Russia,
42221,Yakhroma,Russia,
42222,Yeysk,Russia,
42223,Zavidovo,Russia,
42224,Zelenogorsk,Russia,
42225,Zelenograd,Russia,
42226,Zheleznovodsk,Russia,
42227,Kota Rembang,Indonesia,
42228,Hot Sulphur Springs,United States,
42229,CamaquÃ£,Brazil,
42230,SÃ£o Bento do SapucaÃ­,Brazil,
42231,Pugerna,Switzerland,
42232,Schinoussa,Greece,
42233,SÃ£o Leopoldo,Brazil,
42234,Cripple Creek,United States,
42235,Rothbury,United States,
42236,Point Pleasant Beach,United States,
42237,Betton,France,
42238,Guichen,France,
42239,HÃ©dÃ©-Bazouges,France,
42240,Noyal-sur-Vilaine,France,
42241,Saint-Didier,France,
42242,Lahr,Germany,
42243,Guilliers,France,
42244,Le Tour-du-Parc,France,
42245,LocminÃ©,France,
42246,Saint-Ave,France,
42247,Avord,France,
42248,Bouin VendÃ©e,France,
42249,BuÃ©,France,
42250,Fussy,France,
42251,Barjouville,France,
42252,Brou,France,
42253,Ã‰pernon,France,
42254,VichÃ¨res,France,
42255,Vernouillet,France,
42256,Coings,France,
42257,Ã‰guzon-ChantÃ´me,France,
42258,Neuvy-Pailloux,France,
42259,LingÃ©,France,
42260,Le PÃªchereau,France,
42261,Ralston,United States,
42262,Bourgueil,France,
42263,Le Grand-Pressigny,France,
42264,Houghton,United States,
42265,Argaka,Cyprus,
42266,Beedenbostel,Germany,
42267,Beaumont,United Kingdom,
42268,Jones Mills,United States,
42269,NeuillÃ©-le-Lierre,France,
42270,Sorigny,France,
42271,Naples,United States,
42272,Dhuizon,France,
42273,Oucques,France,
42274,Tour-en-Sologne,France,
42275,Chevilly,France,
42276,ClÃ©ry-Saint-AndrÃ©,France,
42277,Combreux,France,
42278,Courtenay,France,
42279,FerriÃ¨res-en-GÃ¢tinais,France,
42280,Jouy-le-Potier,France,
42281,Saint-Jean-le-Blanc,France,
42282,Tournoisis,France,
42283,Givet,France,
42284,Gignese,Italy,
42285,Launois-sur-Vence,France,
42286,Saint Michaels,United States,
42287,Zabcice,Czech Republic,
42288,Remilly-Aillicourt,France,
42289,Vouziers,France,
42290,Arsonval,France,
42291,Bourguignons,France,
42292,Chaource,France,
42293,Essoyes,France,
42294,La RothiÃ¨re,France,
42295,MontiÃ©ramey,France,
42296,Magnant,France,
42297,Saint-LÃ©ger-sous-Brienne,France,
42298,Dizy,France,
42299,Alcover,Spain,
42300,Montmort-Lucy,France,
42301,Andelot-Blancheville,France,
42302,Chamouilley,France,
42303,Gudmont-Villiers,France,
42304,Nanango,Australia,
42305,Grude,Bosnia and Herzegovina,
42306,Srebrenica,Bosnia and Herzegovina,
42307,Bacabal,Brazil,
42308,Capim Branco,Brazil,
42309,Carazinho,Brazil,
42310,Iguape,Brazil,
42311,Itanhandu,Brazil,
42312,MauÃ©s,Brazil,
42313,Piacabucu,Brazil,
42314,Praia Grande,Brazil,
42315,Quixada,Brazil,
42316,Santiago,Brazil,
42317,Malpura,India,
42318,Cepu,Indonesia,
42319,Skundra,Latvia,
42320,Kluczbork,Poland,
42321,Siennica,Poland,
42322,Sulechow,Poland,
42323,Alexandrow,Russia,
42324,Vize,Turkey,
42325,RhÃ¶nblick,Germany,
42326,Riedenberg,Germany,
42327,Salz,Germany,
42328,Alton,United States,
42329,Bollate,Italy,
42330,Shoal Bay,Australia,
42331,Shasta Lake,United States,
42332,Hohenroth,Germany,
42333,Oberstreu,Germany,
42334,Rokitno,Poland,
42335,Windsor,United States,
42336,Sondheim v. d. RhÃ¶n,Germany,
42337,Durchesne,United States,
42338,Bernal,Mexico,
42339,Old Town,United States,
42340,Woodbury,United States,
42341,Greene,United States,
42342,Butternut,United States,
42343,Dragoon,United States,
42344,Walnut Creek,United States,
42345,Porter,United States,
42346,Blackstone,United States,
42347,Lachkolampi,Russia,
42348,Jaschesero,Russia,
42349,Schelzy,Russia,
42350,Poland,United States,
42351,Welikije Luki,Russia,
42352,Isborsk,Russia,
42353,Korobizyno,Russia,
42354,Murom,Russia,
42355,Kropotkin (Krasnodar),Russia,
42356,Sortawala,Russia,
42357,Burgbrohl,Germany,
42358,Ropa valley,Greece,
42359,Montier-en-Der,France,
42360,BonnÃ©tage,France,
42361,Champlive,France,
42362,Charquemont,France,
42363,Chaux-Neuve,France,
42364,Cussey-sur-l'Ognon,France,
42365,Grandâ€™Combe-ChÃ¢teleu,France,
42366,Lods,France,
42367,Longevilles-Mont-dâ€™Or,France,
42368,Loray,France,
42369,Maisons-du-Bois-LiÃ¨vremont,France,
42370,Orchamps-Vennes,France,
42371,Saint-Vit,France,
42372,Valdahon,France,
42373,VerriÃ¨res-de-Joux,France,
42374,Vuillecin,France,
42375,Bellefontaine,France,
42376,Le Vaudioux,France,
42377,Montebello Ionico,Italy,
42378,Stepantsminda,Georgia,
42379,Ifs (Calvados),France,
42380,Rosario de la Frontera,Argentina,
42381,Faervik,Norway,
42382,Corsier-sur-Vevey,Switzerland,
42383,Blonay,Switzerland,
42384,Corseaux,Switzerland,
42385,Hai Duong,Vietnam,
42386,Eben am Achensee,Austria,
42387,Miaoli,Taiwan,
42388,Rothenthurm SZ,Switzerland,
42389,Rach Gia,Vietnam,
42390,Penghu,Taiwan,
42391,Offagna,Italy,
42392,Les CharbonniÃ¨res,Switzerland,
42393,Chelsea,United States,
42394,Bijagua de Upala,Costa Rica,
42395,Wanadsor,Armenia,
42396,Staraja Russa,Russia,
42397,Mavrovo,Macedonia,
42398,Butuceni,Moldova,
42399,Vukovar,Croatia,
42400,Targu Ocna,Romania,
42401,Capistrello,Italy,
42402,Segni,Italy,
42403,Odzun,Armenia,
42404,Silang,Philippines,
42405,Sulaimani,Iraq,
42406,Fresnillo,Mexico,
42407,Furnes,Norway,
42408,Sadska,Czech Republic,
42409,Abades,Spain,
42410,Mchangamle,Tanzania,
42411,Olginate,Italy,
42412,Mwandi,Zambia,
42413,Tanawangko,Indonesia,
42414,Pulau Weh,Indonesia,
42415,HerÃ¸y,Norway,
42416,Koh Russey,Cambodia,
42417,Lubok Antu,Malaysia,
42418,Rawdon,Canada,
42419,Waxenberg,Austria,
42420,Chirche,Spain,
42421,Kinousa,Cyprus,
42422,MontpinÃ§on,France,
42423,Aumagne,France,
42424,Pellaro,Italy,
42425,Sesfontein,Namibia,
42426,Minyama,Australia,
42427,Barrais-Bussolles,France,
42428,Entraigues sur Sorgues,France,
42429,Ustrzyki Dolne,Poland,
42430,Entzheim,France,
42431,Davesco-Soragno,Switzerland,
42432,Strathalbyn,Australia,
42433,Oseja de Sajambre,Spain,
42434,Zernitz-Lohm,Germany,
42435,Mala Nedelja,Slovenia,
42436,New Quay,United Kingdom,
42437,Ewen,United Kingdom,
42438,Arroyo Seco,Mexico,
42439,Alma,Canada,
42440,JaguariÃºna,Brazil,
42441,Kyselka,Czech Republic,
42442,Lindsay,Canada,
42443,Lac-Saguay,Canada,
42444,Barkerville,Canada,
42445,Kushalnagar,India,
42446,Punta Delgada,Argentina,
42447,Campillo de Arenas,Spain,
42448,CuliacÃ¡n,Mexico,
42449,Autazes,Brazil,
42450,Fara Gera d'Adda,Italy,
42451,TiszabÃ¡bolna,Hungary,
42452,GuajarÃ¡-Mirim,Brazil,
42453,Nationalpark Cajas,Ecuador,
42454,Nationalpark YasunÃ­,Ecuador,
42455,Kingissepp,Russia,
42456,Luga (Oblast Leningrad),Russia,
42457,Plitvicka Jezera,Croatia,
42458,Podporoschje,Russia,
42459,Thruxton,United Kingdom,
42460,Schatura,Russia,
42461,Swiriza,Russia,
42462,Tichwin,Russia,
42463,Urjupinsk,Russia,
42464,Wolchow,Russia,
42465,Wyschni Wolotschok,Russia,
42466,Wytegra,Russia,
42467,Jastrebki,Russia,
42468,Zhlobin,Belarus,
42469,Leiston,United Kingdom,
42470,Marcaria,Italy,
42471,Guerrero,Argentina,
42472,Amphoe Mueang Nan,Thailand,
42473,La Vid,Spain,
42474,Arronches,Portugal,
42475,Herreros,Spain,
42476,Tafalla,Spain,
42477,SÃ£o Miguel do Araguaia,Brazil,
42478,Morning Sun Nature Reserve,South Africa,
42479,Voskresenskoye,Russia,
42480,MÃ¼hldorf,Austria,
42481,Insel Sipaway,Philippines,
42482,Mohacs,Hungary,
42483,Pulamanthole,India,
42484,Cieza,Spain,
42485,DumbrÃ­a,Spain,
42486,Nocera Inferiore,Italy,
42487,Brzeg,Poland,
42488,Dzialdowo,Poland,
42489,Orx,France,
42490,Golino,Switzerland,
42491,Hondaafushi,Maldives,
42492,Namyslow,Poland,
42493,Radomsku,Poland,
42494,QuÃ©ntar,Spain,
42495,CarrÃ­cola,Spain,
42496,Le Sueur,United States,
42497,Leakey,United States,
42498,Steele,United States,
42499,La Puebla de los Infantes,Spain,
42500,Ettringen (Eifel),Germany,
42501,Kelbrook,United Kingdom,
42502,San Martin del Tesorillo,Spain,
42503,Monroyo,Spain,
42504,Anaya,Spain,
42505,Mahlberg,Germany,
42506,Campos Novos,Brazil,
42507,Phayao,Thailand,
42508,Kirchdorf an der Krems,Austria,
42509,GrÃ¼nenplan,Germany,
42510,Oetzen,Germany,
42511,Auersbach,Austria,
42512,Kaliel,India,
42513,Puerto de BÃ©jar,Spain,
42514,Jois,Austria,
42515,Ferreiros de Tendais,Portugal,
42516,Trescore Balneario,Italy,
42517,Valmontone,Italy,
42518,Cave,Italy,
42519,Ara Nova,Italy,
42520,Texingtal,Austria,
42521,St. Marienkirchen bei SchÃ¤rding,Austria,
42522,Pleisweiler-Oberhofen,Germany,
42523,Volla,Italy,
42524,Monte Melino,Italy,
42525,Lloydminster (Alberta),Canada,
42526,TrÃ©gon,France,
42527,Poppendorf,Austria,
42528,Dunnville,Canada,
42529,Walshford,United Kingdom,
42530,Parys,South Africa,
42531,San Miguel,Paraguay,
42532,Elysium,South Africa,
42533,Newstead,Australia,
42534,Amatrice,Italy,
42535,Ceccano,Italy,
42536,San CristÃ³bal de La Laguna,Spain,
42537,Cala SantanyÃ­,Spain,
42538,St Georgen im Lavanttal,Austria,
42539,Anjo,Japan,
42540,Esterzili,Italy,
42541,Baldramsdorf,Austria,
42542,Maniwa,Japan,
42543,Marina di Mancaversa,Italy,
42544,SÃ¶tasa,Sweden,
42545,Semboku,Japan,
42546,Apolakkia,Greece,
42547,Vagia Beach,Greece,
42548,Legowo,Poland,
42549,Oshu,Japan,
42550,Hanamaki,Japan,
42551,Airasca,Italy,
42552,Schweigen-Rechtenbach,Germany,
42553,Govone,Italy,
42554,Centallo,Italy,
42555,Treiso,Italy,
42556,Bazhou,China,
42557,Rescaldina,Italy,
42558,Tzamaria,Greece,
42559,Puente de GÃ©nave,Spain,
42560,Nishiwaga,Japan,
42561,Ios Marina,Greece,
42562,Norton Fitzwarren,United Kingdom,
42563,Misawa,Japan,
42564,Towada,Japan,
42565,Jingjiang,China,
42566,Beaudesert,Australia,
42567,Jingshan,China,
42568,Jurong,China,
42569,Owani,Japan,
42570,Mediglia,Italy,
42571,Yangchun,China,
42572,MuggiÃ²,Italy,
42573,Grumello del Monte,Italy,
42574,Mortara,Italy,
42575,Jahorina,Bosnia and Herzegovina,
42576,Paramythia,Greece,
42577,Ano Symi,Greece,
42578,Bagaces,Costa Rica,
42579,Agios Constantinos,Greece,
42580,Mount Royal,Canada,
42581,Saidu Sharif,Pakistan,
42582,Campagna Lupia,Italy,
42583,Murree,Pakistan,
42584,Borso del Grappa,Italy,
42585,Gorgo al Monticano,Italy,
42586,Nervesa della Battaglia,Italy,
42587,Cassacco,Italy,
42588,Lauco,Italy,
42589,Gonars,Italy,
42590,Nikoi Island,Indonesia,
42591,Vrgorac,Croatia,
42592,Coolea,Ireland,
42593,Thalkirch,Switzerland,
42594,Villaricca,Italy,
42595,BÃ«rxullÃ«,Albania,
42596,Tlacotalpan,Mexico,
42597,Las Pinas,Philippines,
42598,Thuan An Town,Vietnam,
42599,Fontanafredda,Italy,
42600,CormÃ²ns,Italy,
42601,Romano d'Ezzelino,Italy,
42602,Rivoli Veronese,Italy,
42603,Grezzana,Italy,
42604,Ghedi,Italy,
42605,Borgo Valsugana,Italy,
42606,Kirchdorf am Inn,Austria,
42607,Flavon,Italy,
42608,Romallo,Italy,
42609,Carmo do Rio Claro,Brazil,
42610,Corte de' Cortesi con Cignone,Italy,
42611,Higuera Blanca,Mexico,
42612,Asakura,Japan,
42613,DhÃ«rmi,Albania,
42614,Paltinis (Sibiu),Romania,
42615,Davos Frauenkirch,Switzerland,
42616,Choshi,Japan,
42617,Fuchu,Japan,
42618,RazÃ«m,Albania,
42619,Iki (Insel),Japan,
42620,Kamogawa,Japan,
42621,Koka,Japan,
42622,Kurume,Japan,
42623,Kyotango,Japan,
42624,Minami-Uonuma,Japan,
42625,Naruto,Japan,
42626,Yunotsu,Japan,
42627,Okazaki,Japan,
42628,Omihachiman,Japan,
42629,Suwa,Japan,
42630,Merchtem,Belgium,
42631,Ramenskoye,Russia,
42632,Ilyinskiy,Russia,
42633,Solnechnogorsk,Russia,
42634,Gorki-Zilina,Russia,
42635,Madara,Bulgaria,
42636,Krasnogorsk (Oblast Moskau),Russia,
42637,Kokhma,Russia,
42638,Kineshma,Russia,
42639,Akrotiri,Greece,
42640,Villejuif,France,
42641,Fanari,Greece,
42642,Bullfrog,United States,
42643,Anakao,Madagascar,
42644,Opric,Croatia,
42645,Crystall Falls,Canada,
42646,Tecoh,Mexico,
42647,Coronel Vidal,Argentina,
42648,Farasan Island,Saudi Arabia,
42649,Castelnuovo Belbo,Italy,
42650,Kara,Togo,
42651,Fiumana di Predappio,Italy,
42652,Florencia,Colombia,
42653,Santa Fe de Antioquia,Colombia,
42654,Navas del MadroÃ±o,Spain,
42655,Nautla,Mexico,
42656,Perez Zeledon,Costa Rica,
42657,Melrose,Australia,
42658,Neiafu,Tonga,
42659,Te Kaha,New Zealand,
42660,WÃ¶rschach,Austria,
42661,Epupa,Namibia,
42662,Wenchang,China,
42663,Koenigsdorf,Austria,
42664,Spinone al Lago,Italy,
42665,Moltedo,Italy,
42666,Kramatorsk,Ukraine,
42667,Zolochiv,Ukraine,
42668,Kremenez,Ukraine,
42669,Belchite,Spain,
42670,Kurortne,Ukraine,
42671,Mukacheve,Ukraine,
42672,Stryi,Ukraine,
42673,Agios Dimitrios (Pieria),Greece,
42674,Hamilton (Queensland),Australia,
42675,Beauvoir Yonne,France,
42676,Fuente-Ãlamo,Spain,
42677,Kaslik,Lebanon,
42678,Saint-Marcel (Indre),France,
42679,Holmmark,Denmark,
42680,Secarejo,Spain,
42681,Changji,China,
42682,Jingbian,China,
42683,Linzhou,China,
42684,Taining,China,
42685,Yong'an,China,
42686,Adzumino,Japan,
42687,Aizuwakamatsu,Japan,
42688,Amakusa,Japan,
42689,Chikushino,Japan,
42690,Furano,Japan,
42691,Iida,Japan,
42692,Imabari,Japan,
42693,Inagawa,Japan,
42694,Kitagawa,Japan,
42695,Grub an der March,Austria,
42696,Ã–rensehir,Turkey,
42697,Saint-Benoit-des-Ondes,France,
42698,Gobo,Japan,
42699,Minamioguni,Japan,
42700,Rishirifuji,Japan,
42701,Galatro,Italy,
42702,Shimanto,Japan,
42703,Shobara,Japan,
42704,Takachiho,Japan,
42705,Takahama,Japan,
42706,Takeo,Japan,
42707,Shodoshima,Japan,
42708,Nakano,Japan,
42709,Yuzawa,Japan,
42710,Faido,Switzerland,
